Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Bc. Kateřina Weissová,Možnosti volby životního stylu v současné společnosti,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,Dr. Ján Mišovič
Bc. Klára Weissová,Sociální marketing – obsah  specifika,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,Dr. Ján Mišovič
Bc. Petra Wernerová  DiS.,Mezipodnikové srovnání společností na základě finanční analýzy,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Pavel Schránil,Dr. Josef Tvrdoň
Bc. Martina Wimmerová,Analýza využití mobilního marketingu ve společnosti Nexos Intl. s.r.o.,Marketingová komunikace,Ing.,2011,1,PhDr. Karel Eliáš,Ing. Miloslav Vaňák
Bc. Lenka Worofková,Finanční plán,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Jiří Hanzlík
Bc. Zuzana Záhorová,Analýza marketingové komunikace při uvedení nové verze na trhu již etablovaného výrobku společnosti Citrix Systems,Marketingová komunikace,Ing.,2011,1,Ing. Tereza Dvořáková,Mgr. Evžen Staněk
Bc. Věra Zákoucká,Současný politický extremismus,Veřejná správa,Ing.,2011,1,Mgr. Jan Charvát,PhDr. Mgr. Jan Šmíd
Bc. Hana Zárubová,Porovnání právní úpravy pracovního práva  zákonem 65/1965 Sb. a zákonem 262/2006 Sb. s důrazem na dopady změn v praxi,Veřejná správa,Ing.,2011,1,JUDr. František Laštovka,JUDr. Eva Dandová
Bc. Josef Zástava,Podnikatelský plán podniku z oblasti výroby tepelné energie,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Petera,Ing. Mgr. Jaromír Tichý
Bc. Anna Zavadilová,Etika a reklama,Marketingová komunikace,Ing.,2011,1,PhDr. Marek Matějka,Ing. Vilém Kunz
Bc. Blanka Zavřelová,Rodičovský příspěvek ve světle práva,Veřejná správa,Ing.,2011,1,JUDr. Eva Dandová,JUDr. Jana Šmejcová
Bc. Tomáš Zdražil,Management pohledávek,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Zdeněk Bezděka,doc. RNDr. Jiří Souček
Bc. Tomáš Zelenka,Chráněné dílny jako prostor pro uplatnění handicapovaných: Financování projektu a jeho udržitelnosti,Řízení podniku a podnikové finance,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Mgr. Jaromír Tichý
Bc. Markéta Zelenková,Hodnocení společnosti T-Mobile Czech Republic a.s. na základě finanční analýzy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Jana Kotěšovcová
Bc. Pavel Zelina,Teorie her v redistribučním systému a podnikové praxi,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Herbert Heissler,doc. Radim Valenčík
Bc. Arnošt Zeman,Aplikace teorie her na povolební vyjednávání po volbách do Poslanecké sněmovny v ČR 2010,Marketingová komunikace,Ing.,2011,1,doc. Radim Valenčík,Mgr. Ing. Petr Wawrosz
Bc. František Zeman,Trh životního pojištění z hlediska distribuce produktů,Pojišťovnictví,Ing.,2011,1,Ing. Václav Křivohlávek,Ing. Petr Pavlík
Bc. Radek Zeman,Ozdravná opatření v podniku v akutní fázi krize,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Vaškovic,Ing. Iveta Horníčková
Bc. Radka Zemanová,Implementace principů společensky odpovědné firmy do společnosti Plzeňský Prazdroj  a.s.,Marketingová komunikace,Ing.,2011,1,Ing. Tereza Dvořáková,Ing. Vilém Kunz
Bc. Edita Zezulková,Hodnocení finanční situace města Františkovy Lázně,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Oleksiy Zhylinkov,Aplikace teorie her v podnikové praxi,Řízení podniku a podnikové finance,Ing.,2011,0,doc. Radim Valenčík,doc. Ing. Jan Vlachý
Bc. Jan Zigler,Vhodné využití internetové reklamy pro malé a střední podniky,Řízení podniku a podnikové finance,Ing.,2011,1,JUDr. Petr Majerik,Ing. Eva Matoušková
Bc. Radka Zikova,Marketingová situační analýza hotelu Betlem Club,Marketingová komunikace,Ing.,2011,1,Ing. Naděžda Petrů,PhDr. Iva Petrová
Bc. Milan Zvára,Facebook jako nástroj marketingové komunikace,,Ing.,2011,1,PhDr. Karel Eliáš,PhDr. Iva Petrová
Bc. Michaela Zvejšková  DiS.,Ocenění podniku pomocí metody volných peněžních toků,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Martin Somló
Bc. Jana Zwiefelhofer,Měření a hodnocení finanční stability a výkonnosti firmy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,Ing. Stanislava Čížková
Bc. Milan Zwiefelhofer,Management pohledávek,Řízení podniku a podnikové finance,Ing.,2011,1,Jaromír Stemberg,doc. RNDr. Jiří Souček
Michaela Žáčková,Využití metody Assessment centra při výběru zaměstnanců,Marketingová komunikace,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Eva Matoušková
Bc. Žaneta Žibeková,Zvýšení produktivity a výkonnosti zaměstnanců v NB - Textil spol.s.r.o.,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jiří Stýblo,JUDr. Josef Novák
Bc. Eliška Žižková,Hodnocení produktových portfolií bank – srovnávací analýzy produktů vybraných bank z hlediska klienta a banky,Finance a finanční služby,Ing.,2011,1,Ing. Bořivoj Pražák,doc. JUDr. Ing. Otakar Schlossberger
